"additionalInfo/Accessibility/0/Assistive hearing loop","additionalInfo/Accessibility/0/Wheelchair accessible entrance","additionalInfo/Accessibility/0/Wheelchair accessible parking lot","additionalInfo/Accessibility/0/Wheelchair accessible restroom","additionalInfo/Accessibility/0/Wheelchair-accessible car park","additionalInfo/Accessibility/0/Wheelchair-accessible entrance","additionalInfo/Accessibility/0/Wheelchair-accessible toilet","additionalInfo/Accessibility/1/Wheelchair accessible entrance","additionalInfo/Accessibility/1/Wheelchair accessible parking lot","additionalInfo/Accessibility/1/Wheelchair accessible restroom","additionalInfo/Accessibility/1/Wheelchair accessible seating","additionalInfo/Accessibility/1/Wheelchair-accessible entrance","additionalInfo/Accessibility/1/Wheelchair-accessible seating","additionalInfo/Accessibility/1/Wheelchair-accessible toilet","additionalInfo/Accessibility/2/Wheelchair accessible parking lot","additionalInfo/Accessibility/2/Wheelchair accessible restroom","additionalInfo/Accessibility/2/Wheelchair accessible seating","additionalInfo/Accessibility/2/Wheelchair-accessible seating","additionalInfo/Accessibility/2/Wheelchair-accessible toilet","additionalInfo/Accessibility/3/Wheelchair accessible restroom","additionalInfo/Accessibility/3/Wheelchair accessible seating","additionalInfo/Accessibility/3/Wheelchair-accessible toilet","additionalInfo/Accessibility/4/Wheelchair accessible seating","additionalInfo/Amenities/0/Gender-neutral restroom","additionalInfo/Amenities/0/Gender-neutral toilets","additionalInfo/Amenities/0/Restroom","additionalInfo/Amenities/0/Toilets","additionalInfo/Amenities/1/Restroom","additionalInfo/Amenities/1/Toilets","additionalInfo/Children/0/Nursing room","additionalInfo/From the business/0/Identifies as women-owned","additionalInfo/Parking/0/Free parking lot","additionalInfo/Parking/0/On-site parking","additionalInfo/Parking/1/Free street parking","additionalInfo/Parking/1/On-site parking","additionalInfo/Parking/2/On-site parking","additionalInfo/Parking/3/Paid parking lot","additionalInfo/Parking/4/Paid street parking","additionalInfo/Planning/0/Appointment required","additionalInfo/Service options/0/On-site services","additionalInfo/Service options/0/Onsite services","address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","categoryName","cid","city","claimThisBusiness","countryCode","fid","googleFoodUrl","imageUrl","imagesCount","isAdvertisement","kgmid","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","postalCode","price","rank","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","subTitle","temporarilyClosed","title","totalScore","url","website"
,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,"Hocaalizade, 7. Hamam Sk. No:6, 16010 Osmangazi̇/Bursa, Türkiye","Dentist",,,,,,,,,,"Dentist","6967850744912588530","Osmangazi","false","TR","0x14ca3de0cf583e53:0x60b2c755d274aef2",,"https://lh5.googleusercontent.com/p/AF1QipOhUC9GtQvZEMm1AGZiR5k50_PsA8E7h_KGOFGi=w408-h724-k-no","10","false","/g/11fhz5d658","40.1818748","29.0673974","Hocaalizade","Monday","2 to 6 PM","Tuesday","2 to 6 PM","Wednesday","2 to 6 PM","Thursday","2 to 6 PM","Friday","2 to 6 PM","Saturday","2 to 6 PM","Sunday","Closed","false","+90 224 223 73 73","+902242237373","ChIJUz5Yz-A9yhQR8q500lXHsmA","16010",,"179","2","2","0","0","0","0","2024-12-13T09:43:23.197Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","7. Hamam Sk. No:6",,"false","Diş Hekimi Ercan Demirbaş","5","https://www.google.com/maps/search/?api=1&query=Di%C5%9F%20Hekimi%20Ercan%20Demirba%C5%9F&query_place_id=ChIJUz5Yz-A9yhQR8q500lXHsmA","http://instagram.com/dt.ercandemirbas"
,"true",,,,,,,"true",,,,,,,"true",,,,,,,,,,"true",,,,,,,,,,,,,,,,"Ataevler, Ata Cd NO:39, 16140, 16110 Ni̇lüfer/Bursa, Türkiye","Dentist",,,,,,,,,,"Dentist","11362075124006641168","Nilüfer","false","TR","0x14ca17e197dd3089:0x9dae33205db7de10",,"https://lh5.googleusercontent.com/p/AF1QipONXFtdZEfMqZBHjie118GDJvJyhsxXFc557mQw=w408-h296-k-no","19","false","/g/11kb5hkhy_","40.2157077","28.9528733","Ataevler","Monday","9 AM to 5 PM","Tuesday","9 AM to 5 PM","Wednesday","9 AM to 5 PM","Thursday","9 AM to 5 PM","Friday","9 AM to 5 PM","Saturday","9 AM to 5 PM","Sunday","Closed","false","+90 544 740 59 99","+905447405999","ChIJiTDdl-EXyhQREN63XSAzrp0","16110",,"180","2","2","0","0","0","0","2024-12-13T09:43:23.197Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","Ata Cd NO:39, 16140",,"false","Diş Hekimi Emel ADAM Özel Muayenesi","5","https://www.google.com/maps/search/?api=1&query=Di%C5%9F%20Hekimi%20Emel%20ADAM%20%C3%96zel%20Muayenesi&query_place_id=ChIJiTDdl-EXyhQREN63XSAzrp0","http://dishekimiemeladam.com.tr/"
,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,"Odunluk, İmaj Diş Polikliniği, Akademi Cd zeno iş merkezi no:17/A, 16110 Ni̇lüfer/Bursa, Türkiye","Dentist",,,,,,,,,,"Dentist","5228201162478394526","Nilüfer","false","TR","0x14ca152bb025377d:0x488e4d41cfcf1c9e",,"https://lh5.googleusercontent.com/p/AF1QipPP4PcGCkDSlbH5R29c40QDYFWJrcYg6JL5glQY=w408-h543-k-no","9","false","/g/11vwr76x6x","40.2081595","28.9933975","Odunluk","Monday","9 AM to 7 PM","Tuesday","9 AM to 7 PM","Wednesday","9 AM to 7 PM","Thursday","9 AM to 7 PM","Friday","9 AM to 7 PM","Saturday","9 AM to 7 PM","Sunday","Closed","false","+90 532 136 89 79","+905321368979","ChIJfTclsCsVyhQRnhzPz0FNjkg","16110",,"181","8","8","0","0","0","0","2024-12-13T09:43:24.464Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","İmaj Diş Polikliniği, Akademi Cd zeno iş merkezi no:17/A",,"false","Dt Burak Baytemur","5","https://www.google.com/maps/search/?api=1&query=Dt%20Burak%20Baytemur&query_place_id=ChIJfTclsCsVyhQRnhzPz0FNjkg","https://www.imajdent.com/"
,,"true",,,,,,,"true",,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,"İhsaniye, Fatih Sultan Mehmet Blv. Yasemin Gültekin Apt Kat:7 D:14, 16130 Ni̇lüfer/Bursa, Türkiye","Dentist",,,,,,,,,,"Dentist","2506463669536324607","Nilüfer","false","TR","0x14ca15e950703899:0x22c8bf6d79227bff",,"https://lh5.googleusercontent.com/p/AF1QipOZ0s0BdAiH717nXxoWIC8ybzwGvPpHPOJbDL9B=w408-h407-k-no","5","false","/g/11sd6njgl1","40.2217979","28.9848328","İhsaniye",,,,,,,,,,,,,,,"false","+90 850 333 8344","+908503338344","ChIJmThwUOkVyhQR_3sieW2_yCI","16130",,"187","1","0","0","1","0","0","2024-12-13T09:43:24.464Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","Fatih Sultan Mehmet Blv. Yasemin Gültekin Apt Kat:7 D:14",,"false","Dt. Emrah Başaraner, Diş Hekimi","1","https://www.google.com/maps/search/?api=1&query=Dt.%20Emrah%20Ba%C5%9Faraner%2C%20Di%C5%9F%20Hekimi&query_place_id=ChIJmThwUOkVyhQR_3sieW2_yCI","https://www.doktortakvimi.com/emrah-basaraner/dis-hekimi/bursa?utm_source=google&utm_medium=gmb&utm_campaign=124952&utm_content=website"
,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,"true",,,,,,,,,,,"Millet, Şüheda Cd No:29/C B Blok, 16270 Yıldırım/Bursa, Türkiye","Dentist",,,,,,,,,,"Dentist","15700756706187598283","Yıldırım","false","TR","0x14ca3fe340f0d3db:0xd9e44b09c124d9cb",,"https://lh5.googleusercontent.com/p/AF1QipOjdbFNfuHIusBc9rix_otCBSuzSHDxrkLEN87Q=w408-h408-k-no","2","false","/g/11h8k41jj7","40.2122761","29.097017","Millet","Monday","10 AM to 5 PM","Tuesday","10 AM to 5 PM","Wednesday","10 AM to 5 PM","Thursday","10 AM to 5 PM","Friday","10 AM to 5 PM","Saturday","Closed","Sunday","Closed","false","+90 850 811 9967","+908508119967","ChIJ29PwQOM_yhQRy9kkwQlL5Nk","16270",,"188","0",,,,,,"2024-12-13T09:43:24.464Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","Şüheda Cd No:29/C B Blok",,"false","Diş Hekimi Sülbiye Odabaşı",,"https://www.google.com/maps/search/?api=1&query=Di%C5%9F%20Hekimi%20S%C3%BClbiye%20Odaba%C5%9F%C4%B1&query_place_id=ChIJ29PwQOM_yhQRy9kkwQlL5Nk","https://www.doktorsitesi.com/dt-sulbiye-odabasi/dis-hekimi/bursa"
,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,"Osmangazi, Kükürtlü Mahallesi, Kükürtlü Cad. Yeliz Apt. No.24, A blok Kat 1 Daire 1, 16080 Bursa, Türkiye","Dentist",,,,,,,,,,"Dentist","12195964674439402654","Osmangazi","false","TR","0x14ca15e78d7a7f8d:0xa940c541212c549e",,"https://lh3.googleusercontent.com/c0OyVVUlGCVvM9VTmfODmrPB1BD_6MNJF3Kb3EjmKkZYUj-urXt5a-PECDVMJai7=w408-h306-k-no","3","false","/g/11ghn6b9f8","40.2065343","29.0235803","Osmangazi",,,,,,,,,,,,,,,"false","+90 224 221 46 90","+902242214690","ChIJjX96jecVyhQRnlQsIUHFQKk","16080",,"189","0",,,,,,"2024-12-13T09:43:24.464Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","Kükürtlü Mahallesi, Kükürtlü Cad. Yeliz Apt. No.24, A blok Kat 1 Daire 1",,"false","Diş Hekimi Tunç İldoğan",,"https://www.google.com/maps/search/?api=1&query=Di%C5%9F%20Hekimi%20Tun%C3%A7%20%C4%B0ldo%C4%9Fan&query_place_id=ChIJjX96jecVyhQRnlQsIUHFQKk","https://www.doktorsitesi.com/dt-tunc-ildogan/dis-hekimi/bursa"
,"true",,,,,,,"true",,,,,,,"true",,,,,,,,,,"true",,,,,,,,,,,,,,,,"Fethiye Mh. FSM Bulvarı Alev Sk. Corner Plus İş Mrk. No:10 Kat:2 D:25, 16140 Ni̇lüfer/Bursa, Türkiye","Pediatric dentist",,,,,,,,,,"Pediatric dentist","18378000591179612831","Nilüfer","false","TR","0x14ca1446cc6304a5:0xff0bc62ab72e029f",,"https://lh5.googleusercontent.com/p/AF1QipMxnEX7e2HFGxAa7HqZaE8_79pCK48Ksib3b8Fa=w408-h544-k-no","13","false","/g/11cjkpgdtn","40.2315451","28.9820127","Fethiye",,,,,,,,,,,,,,,"false","+90 224 999 64 66","+902249996466","ChIJpQRjzEYUyhQRnwIutyrGC_8","16140",,"191","88","67","2","18","1","0","2024-12-13T09:43:24.464Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","Fethiye Mh. FSM Bulvarı Alev Sk. Corner Plus İş Mrk. No:10 Kat:2 D:25","Çocuk Diş Hekimi - Dr. Dt. Elif İpek Yılmaz","false","Pediatric Dentist - Dr.Dt. Elif İPEK YILMAZ","4.1","https://www.google.com/maps/search/?api=1&query=Pediatric%20Dentist%20-%20Dr.Dt.%20Elif%20%C4%B0PEK%20YILMAZ&query_place_id=ChIJpQRjzEYUyhQRnwIutyrGC_8","http://www.elifipekyilmaz.com/"
,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,"Konak, Lefkoşe Cd. No:10/B, 16110 Ni̇lüfer/Bursa, Türkiye","Dental clinic",,,,,,,,,,"Dental clinic","60767708298827543","Nilüfer","false","TR","0x14ca152fc3ccfd23:0xd7e3e8a2f75717",,"https://lh5.googleusercontent.com/p/AF1QipOQBSemKXW7mheVAginrNvm0pwgdeuwhxu73jLr=w408-h272-k-no","267","false","/g/11vpr80mh6","40.2102289","28.9922461","Konak","Monday","9 AM to 8 PM","Tuesday","9 AM to 8 PM","Wednesday","9 AM to 8 PM","Thursday","9 AM to 8 PM","Friday","9 AM to 8 PM","Saturday","9 AM to 8 PM","Sunday","Closed","false","+90 533 234 18 77","+905332341877","ChIJI_3Mwy8VyhQRF1f3oujj1wA","16110",,"18","78",,,,,,"2024-12-13T09:43:25.391Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@39.81127556350041,29.201583446117,13z?hl=en","diş hekimleri","Bursa","Lefkoşe Cd. No:10/B",,"false","Dentasarım Ağız ve Diş Polikliniği","4.9","https://www.google.com/maps/search/?api=1&query=Dentasar%C4%B1m%20A%C4%9F%C4%B1z%20ve%20Di%C5%9F%20Poliklini%C4%9Fi&query_place_id=ChIJI_3Mwy8VyhQRF1f3oujj1wA","https://www.dentasarim.com/"
,,"true",,,,,,,"true",,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,"İhsaniye, Can Sk. No:2 D:1A, 16130 Ni̇lüfer/Bursa, Türkiye","Dentist","Pediatric dentist",,,,,,,,,"Dentist","15206527561418372666","Nilüfer","false","TR","0x14ca15d7a267c0d3:0xd308703fdd87763a",,,,"false","/g/11pf5trxdt","40.2122688","28.979351","İhsaniye",,,,,,,,,,,,,,,"false","+90 850 333 8344","+908503338344","ChIJ08BnotcVyhQROnaH3T9wCNM","16130",,"192","0",,,,,,"2024-12-13T09:43:24.464Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","Can Sk. No:2 D:1A",,"false","Uzm. Dt. M. Seda Dülger, Diş Hekimi",,"https://www.google.com/maps/search/?api=1&query=Uzm.%20Dt.%20M.%20Seda%20D%C3%BClger%2C%20Di%C5%9F%20Hekimi&query_place_id=ChIJ08BnotcVyhQROnaH3T9wCNM","https://www.doktortakvimi.com/m-seda-dulger/dis-hekimi-cocuk-dis-hekimligi-pedodonti/bursa?utm_source=google&utm_medium=gmb&utm_campaign=252809&utm_content=website"
,"true",,,,,,,"true",,,,,,,"true",,,,,"true",,,"true",,,,"true",,,,,,,,,,,"true",,,"Bağlarbaşı, 1. Sedir Sk. No:10 D:8, 16200 Osmangazi̇/Bursa, Türkiye","Orthodontist","Dentist",,,,,,,,,"Orthodontist","6039136059353420480","Osmangazi","false","TR","0x14ca3e00785ff149:0x53cf523fd00352c0",,"https://lh5.googleusercontent.com/p/AF1QipPS4gOKnRhOw6_a8oV4Wt0jFLk8rDV0W51N-GwA=w426-h240-k-no","47","false","/g/1tp0gwy9","40.2303619","28.985979","Bağlarbaşı","Monday","Closed","Tuesday","9:30 AM to 6:30 PM","Wednesday","9:30 AM to 6:30 PM","Thursday","9:30 AM to 6:30 PM","Friday","9:30 AM to 6:30 PM","Saturday","9:30 AM to 4 PM","Sunday","Closed","false","+90 224 220 34 44","+902242203444","ChIJSfFfeAA-yhQRwFID0D9Sz1M","16200",,"193","59","53","2","4","0","0","2024-12-13T09:43:24.464Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","1. Sedir Sk. No:10 D:8",,"false","Prof. Dr. Bülent BAYDAŞ Ortodonti Diş Polikliniği","4.7","https://www.google.com/maps/search/?api=1&query=Prof.%20Dr.%20B%C3%BClent%20BAYDA%C5%9E%20Ortodonti%20Di%C5%9F%20Poliklini%C4%9Fi&query_place_id=ChIJSfFfeAA-yhQRwFID0D9Sz1M","https://www.bulentbaydas.com/"
,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,"Esentepe, Fatih Sultan Mehmet Blv. No:86 A/D, 16130 Ni̇lüfer/Bursa, Türkiye","Dentist",,,,,,,,,,"Dentist","10633596598130345604","Nilüfer","false","TR","0x14ca15a4619aa0d3:0x93921fc44c5c8684",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TZsjvwiW3RUoKF4KziTIpg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.90737&pitch=0&thumbfov=100","2","false","/g/11tcxns3gc","40.2277298","28.9806633","Esentepe",,,,,,,,,,,,,,,"false","+90 850 333 8344","+908503338344","ChIJ06CaYaQVyhQRhIZcTMQfkpM","16130",,"194","0",,,,,,"2024-12-13T09:43:24.464Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","Fatih Sultan Mehmet Blv. No:86 A/D",,"false","Dt. Can Yılmaz, Diş Hekimi",,"https://www.google.com/maps/search/?api=1&query=Dt.%20Can%20Y%C4%B1lmaz%2C%20Di%C5%9F%20Hekimi&query_place_id=ChIJ06CaYaQVyhQRhIZcTMQfkpM","https://www.doktortakvimi.com/can-yilmaz-2/dis-hekimi/bursa?utm_source=google&utm_medium=gmb&utm_campaign=263755&utm_content=website"
,,"true",,,,,,,"true",,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,"Demirtaş Cumhuriyet, Çevreyolu Cd. No:159/B, 16245 Osmangazi̇/Bursa, Türkiye","Dentist",,,,,,,,,,"Dentist","12572785594639885122","Osmangazi","false","TR","0x14ca41e547d14cd7:0xae7b81e285a8a342",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4-Hwk2wMwujLpHuS4vlDzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.289324&pitch=0&thumbfov=100","1","false","/g/11sb75vfn4","40.2655296","29.1007462","Demirtaş Cumhuriyet",,,,,,,,,,,,,,,"false",,,"ChIJ10zRR-VByhQRQqOoheKBe64","16245",,"195","0",,,,,,"2024-12-13T09:43:24.464Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","Çevreyolu Cd. No:159/B",,"false","Dt. Ahmet Başkaya, Diş Hekimi",,"https://www.google.com/maps/search/?api=1&query=Dt.%20Ahmet%20Ba%C5%9Fkaya%2C%20Di%C5%9F%20Hekimi&query_place_id=ChIJ10zRR-VByhQRQqOoheKBe64","https://www.doktortakvimi.com/ahmet-baskaya/dis-hekimi/bursa?utm_source=google&utm_medium=gmb&utm_campaign=257853&utm_content=website"
,"true",,,,,,,"true",,,,,,,"true",,,,,"true",,,,,"true",,,,,,,,,,,,,"true",,,"Çamlıca mah. Kavakdere 190 CD. B/A Alagöz İş Merkezi, 16110 Ni̇lüfer/Bursa, Türkiye","Periodontist","Dentist",,,,,,,,,"Periodontist","10542818058061214879","Nilüfer","false","TR","0x14ca15b2ce9afb71:0x924f9d2a624ff49f",,"https://lh5.googleusercontent.com/p/AF1QipMxgKeMj3wx84N3HeY7zK5v525jf7kkqvPM0MAD=w408-h544-k-no","2","false","/g/11lt2jqgzg","40.1945475","28.9831716","Çamlıca","Monday","9 AM to 7 PM","Tuesday","9 AM to 7 PM","Wednesday","9 AM to 7 PM","Thursday","9 AM to 7 PM","Friday","9 AM to 7 PM","Saturday","9 AM to 5 PM","Sunday","Closed","false","+90 224 322 29 69","+902243222969","ChIJcfuazrIVyhQRn_RPYiqdT5I","16110",,"196","28","28","0","0","0","0","2024-12-13T09:43:24.464Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","Çamlıca mah. Kavakdere 190 CD. B/A Alagöz İş Merkezi",,"false","Uzm. Dt. Burak Gökay Yıldırım, Periodontoloji, Diş Eti Hastalıkları ve İmplant Cerrahisi Uzmanı","5","https://www.google.com/maps/search/?api=1&query=Uzm.%20Dt.%20Burak%20G%C3%B6kay%20Y%C4%B1ld%C4%B1r%C4%B1m%2C%20Periodontoloji%2C%20Di%C5%9F%20Eti%20Hastal%C4%B1klar%C4%B1%20ve%20%C4%B0mplant%20Cerrahisi%20Uzman%C4%B1&query_place_id=ChIJcfuazrIVyhQRn_RPYiqdT5I","https://www.doktortakvimi.com/burak-gokay-yildirim/periodontoloji/bursa?utm_source=google&utm_medium=gmb&utm_campaign=247165&utm_content=website"
,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,"Esentepe Mahallesi, Fsm Bulvarı, Fsm Plaza Kat:5 Daire:9-10, 16130 Bursa, Türkiye","Dentist","Orthodontist",,,,,,,,,"Dentist","3063887717134757346","Nilüfer","false","TR","0x14ca158da8c2ec33:0x2a851da5437fede2",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WeMUq7wo69SUQc9Vooio1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=105.07657&pitch=0&thumbfov=100","1","false","/g/11rjn502k7","40.2252372","28.9796936","Esentepe",,,,,,,,,,,,,,,"false",,,"ChIJM-zCqI0VyhQR4u1_Q6UdhSo","16130",,"197","0",,,,,,"2024-12-13T09:43:24.464Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","Esentepe Mahallesi, Fsm Bulvarı, Fsm Plaza Kat:5 Daire:9-10",,"false","Uzm. Dt. Eda Damcı Yılmaz, Diş Hekimi",,"https://www.google.com/maps/search/?api=1&query=Uzm.%20Dt.%20Eda%20Damc%C4%B1%20Y%C4%B1lmaz%2C%20Di%C5%9F%20Hekimi&query_place_id=ChIJM-zCqI0VyhQR4u1_Q6UdhSo","https://www.doktortakvimi.com/eda-damci-yilmaz/dis-hekimi-ortodonti/bursa?utm_source=google&utm_medium=gmb&utm_campaign=238450&utm_content=website"
,"true",,,,,,,,"true",,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,"Yıldırım, Mahmudiye Cd. No:7, 16350 Yıldırım/Bursa, Türkiye","Dentist",,,,,,,,,,"Dentist","11196418849551668712","Yıldırım","false","TR","0x14ca3f3dc75072b7:0x9b61ab9f5c03d5e8",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Fyiqwtnca2K9igu90e-GIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.4927&pitch=0&thumbfov=100","1","false","/g/11s7_3l4zv","40.1900993","29.0813883","Yıldırım",,,,,,,,,,,,,,,"false",,,"ChIJt3JQxz0_yhQR6NUDXJ-rYZs","16350",,"199","0",,,,,,"2024-12-13T09:43:24.464Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","Mahmudiye Cd. No:7",,"false","Dt. Ahmet Başkaya, Diş Hekimi",,"https://www.google.com/maps/search/?api=1&query=Dt.%20Ahmet%20Ba%C5%9Fkaya%2C%20Di%C5%9F%20Hekimi&query_place_id=ChIJt3JQxz0_yhQR6NUDXJ-rYZs","https://www.doktortakvimi.com/ahmet-baskaya/dis-hekimi/bursa?utm_source=google&utm_medium=gmb&utm_campaign=257853&utm_content=website"
,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,"Eğitim, 1. Nilüfer Sk. 2 D, 16320 Yıldırım/Bursa, Türkiye","Dentist",,,,,,,,,,"Dentist","3846670593495965919","Yıldırım","true","TR","0x14ca3e8533ff4837:0x35621e863544a0df",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qQ-eAqITt5Yu2DdeT2L8cQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=114.28678&pitch=0&thumbfov=100","1","false","/g/11hysp4dn4","40.1838226","29.1037586","Eğitim",,,,,,,,,,,,,,,"false","+90 538 777 06 06","+905387770606","ChIJN0j_M4U-yhQR36BENYYeYjU","16320",,"200","1","1","0","0","0","0","2024-12-13T09:43:24.465Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","1. Nilüfer Sk. 2 D",,"false","Diş Hekimi Beyhan Boyacıoğlu & Diş Hekimi Özlem Boyacıoğlu","5","https://www.google.com/maps/search/?api=1&query=Di%C5%9F%20Hekimi%20Beyhan%20Boyac%C4%B1o%C4%9Flu%20%26%20Di%C5%9F%20Hekimi%20%C3%96zlem%20Boyac%C4%B1o%C4%9Flu&query_place_id=ChIJN0j_M4U-yhQR36BENYYeYjU","http://www.boyaciogludisklinigi.com/"
,,"true",,,,,,,"true",,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,"Kükürtlü, Kükürtlü Cd., 16070 Osmangazi̇/Bursa, Türkiye","Dentist",,,,,,,,,,"Dentist","15631489245139862574","Osmangazi","true","TR","0x14ca15ac46e106b5:0xd8ee34a636e6842e",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kebmrBmNVA6jh4wNWq0CMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.8761941&pitch=0&thumbfov=100","1","false","/g/11h5fxjj6r","40.2066613","29.0225994","Kükürtlü","Monday","9:30 AM to 7:30 PM","Tuesday","9:30 AM to 7:30 PM","Wednesday","9:30 AM to 7:30 PM","Thursday","9:30 AM to 7:30 PM","Friday","9:30 AM to 7:30 PM","Saturday","9:30 AM to 6:30 PM","Sunday","Closed","false","+90 535 561 79 44","+905355617944","ChIJtQbhRqwVyhQRLoTmNqY07tg","16070",,"205","0",,,,,,"2024-12-13T09:43:26.523Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","Kükürtlü Cd.",,"false","Bursa Uzman Diş Hekimi Dt. Dr. Faruk ER",,"https://www.google.com/maps/search/?api=1&query=Bursa%20Uzman%20Di%C5%9F%20Hekimi%20Dt.%20Dr.%20Faruk%20ER&query_place_id=ChIJtQbhRqwVyhQRLoTmNqY07tg","https://www.doktortakvimi.com/faruk-er/restoratif-dis-tedavisi-dis-hekimi/bursa"
